"id","staker","amount","total","block","locked_until","timestamp"
29814,"0xf5AC187Da273c2c645a2e8327c9c3D2bb51f7a88",102700000000,102700000000,3359235,1626431295,1621291282
15216,"0xa40E5754544b8d5592AB30F3D1e172c27524435B",4223958480,4223958480,3303250,1707474495,1619570100
683912,"0x15aeB07A5a3e11ac2893326f077380A0389A264a",769737499,769737499,3438714,1705055295,1623813555
28425,"0xe06847976262290528c11B514B620ad873feE6DA",7517692217,7517692217,3339132,1640946495,1620662519
695438,"0xCbFaDe7768Fb0C562f33E958dEfb1810dBbfEd99",3057664545,3057664545,3453495,1627640895,1624292787
11006,"0xa3509250cBd5F40597eFa82cbe99A72A39d51b55",51355792933,51355792933,3247887,1642156095,1617813289
28577,"0xB4Fcdfd060EdAc78D4Cb98e08722D8940dF7A914",275091605,275091605,3341081,1633688895,1620721484
682403,"0xb87FCdcCAC805f2aa8Ed00fbb314555a25f980BC",4000000000,4000000000,3436144,1707474495,1623730876
15930,"0x43b6C9590615B4CBF639342f2114144E7C57C647",100000000,100000000,3313808,1625221695,1619896202
15899,"0xB4f422FBE2a02673d978D7591E6409e955E95352",100000000,100000000,3313306,1626431295,1619881082
16737,"0x7D348e0D298380B76c4beF9F1BaeaAbBCFa5807a",926537419,926537419,3326361,1627640895,1620268095
28295,"0xD21C9836211ed19E97A5b7be564e8F81Ec77e740",700000000,700000000,3335069,1626431295,1620539010
16336,"0xcF3A24407aae7c87bd800c47928C5F20Cd4764D2",1000000000,1000000000,3319593,1683282495,1620068012
15825,"0x8BA00BE74561cF87aD4B7d69E52D4bBD5b83C7b6",100000000,100000000,3312404,1642156095,1619854442
15885,"0x2012b77565518621b577C81A3801Ed3c252bF634",100000000,100000000,3313125,1643365695,1619875732
16690,"0x8d92fd0b59507fc89776ae4e77DED194EA876b6D",10489518111,10489518111,3325259,1628850495,1620234929
682405,"0x40c7A2eF710aBbC699798e24B23a09C82013aD22",23350619,23350619,3436152,1626431295,1623731154
16109,"0x1B5f30C4e52040B36E62cFf8a498642048dD75C6",1919700000,1919700000,3316603,1626431295,1619979062
28475,"0x2D2972173698bb23C80DC8ae34C822C5CfF58851",23500000000,23500000000,3339550,1707474495,1620674579
683356,"0xCDF2CFF0352C0CA0a034115Ca3bd0A7eecb8e9DB",3372797695,3372797695,3437430,1637317695,1623771826
28781,"0xD0add237F1cD29C58642d53c4B6A67B0bB07A7c9",251219021241,251219021241,3343431,1625221695,1620793239
12490,"0x4425488c66D3e607Cc967d10a847131608CcD705",2319395835,2319395835,3268751,1627640895,1618494646
11744,"0xCd08F23C70702893bD190CC046d005eb95b3Cf40",100000000000,100000000000,3266068,1625221695,1618405334
11024,"0xD0A5246C93D017d4a6910c777676Ec71a6C3485B",102514379622,102514379622,3248379,1640946495,1617829690
16906,"0x07eD00ea965C1E10ef2eDBA542e0A0fA98F2F474",100000000,100000000,3330466,1640946495,1620392222
608156,"0x071720E09F85dF0F01875183F854f7C46D09E69f",453743697,453743697,3416974,1640946495,1623109366
10397,"0x1197d134a29A1BD2dDf038bdd4028B86ffC88A5e",26710271158,26710271158,3244688,1707474495,1617707930
12738,"0x863e2ff213D50655b2652bF5e683B0B4D701d2Ee",1893694702,1893694702,3274503,1646994495,1618680842
14510,"0x1624A1acEA88d2CD04Fb6C323B831e4e9EBE94ee",10742715017,10742715017,3286568,1626431295,1619061909
14106,"0x39ae1e1F2C95B8A567ea028889219765E87a7f50",4700000000,4700000000,3285106,1626431295,1619015241
11341,"0x68B9170416F5A982cEED30aC3807062953cC24Aa",12506578677,64706578677,3260493,1625221695,1618220030
16757,"0x6156496741Ce4DFd224080c9D3Df65BC291062E4",669640753,669640753,3327089,1643365695,1620289785
10840,"0xebea63F22998D2Dcc433435cd74e3d8555B6E0A7",10491351684,10491351684,3245381,1626431295,1617730714
15615,"0xDE8F120De85c410f176e96807b1b4466BdAC2617",1000000000,1000000000,3310621,1643365695,1619800346
607651,"0x6a56E58B81F5446Cf567CbF1C3C673D73995e3C6",11519433306,11519433306,3416293,1672396095,1623087281
16071,"0x56f6d65bC755703fD01C2e550a241743f9a8a33C",1638828054,1638828054,3316033,1627640895,1619962291
9219,"0x0078A0c1D523181E3CDd798647aD1c6d0306Bb47",444101544,444101544,3358512,1637317695,1621268761
14490,"0x2E45566D1e1824566b045896807518e08b50fD90",666351576,3506580740,3286089,1679653695,1619047059
28330,"0x395adC752d5137D8061d5152B39F42d34Ca6AbAF",40000000000,170375261497,3336480,1640946495,1620581703
61876,"0xe884398213A3433aFA41DF65369E72850CF66164",93834671322,94234671322,3366369,1628850495,1621529147
25650,"0xA07840094cbc319fd44f648555101B5f3D725240",10300000000,10300000000,3333826,1626431295,1620500723
16132,"0x57043F612bA38A1017c52BDc3F1FF8Ce6415daCe",2707333607,2707333607,3316820,1627640895,1619985251
11402,"0x1EaCc4Ba269DE20477746673e3118661B7df05F3",100707063,100707063,3264178,1707474495,1618341406
76578,"0x3De5f6eBAc3e592752de1e5bDA0253d05AA9C900",1000000000,1000000000,3378243,1625221695,1621900016
29714,"0xF7bE78F0e21Ea511d6164ea8bEf1d05af24ca418",205000000,205000000,3349430,1642156095,1620983865
15293,"0x503820442505327B2388fb6808f1dfC503cfDe12",1061596498,1061596498,3305713,1640946495,1619645116
610063,"0x9276D681a72163b379C7E64F92B2f9268C79938B",2649642682,2649642682,3419964,1631269695,1623204459
28779,"0xBCf51404Efac260D683dC82D1e5CDC489AfD4Abf",22500000000,34100961380,3343407,1680863295,1620792548
620525,"0x1d7563abcED94Db449Fed39aD9438d8515a4Bc63",1005122170,1005122170,3427817,1640946495,1623461884
29789,"0xb7E41B43d76a21948E3e9AF4A3ca5d746Ee06947",1281370383,1281370383,3351462,1648204095,1621048166
10872,"0x54881c1b56e0E7a62a3f0752180036976435b891",43000000000,43000000000,3245584,1631269695,1617737313
683933,"0x499B1A28DbF23E998aDB06407A7B3D027337b2F5",1426223979,1426223979,3438797,1627640895,1623816558
11848,"0x1bDD608801693bA548C555d87682D1226689f711",44116988523,44116988523,3266613,1625221695,1618424279
620667,"0xCAb32497704A40e4c1726324441CcFc3d6bAc5C3",9991000000,9991000000,3428499,1630060095,1623484045
12463,"0x1a080616BD00A74b2f57b0dDE488fD4876842daB",10000000000,10000000000,3268911,1654252095,1618500239
687112,"0x3FF158629291b758332D3f85619026477fB18240",34298882219,34298882219,3440602,1625221695,1623877287
29562,"0xC1926E9300aec5054657479D993491cb6751c187",45890000000,175000000000,3345390,1676024895,1620855504
15238,"0x6fB9966c429eCC1ebF3ecCE4bF01DB258DA7eD0D",1100000000,1100000000,3304743,1626431295,1619615454
16517,"0x73b6a7A6E39A2E405087164d7F407A0Bd2c86dcc",5941629,5941629,3321758,1634898495,1620131448
14679,"0xf132441f5bF020688A4be03491131091fC85A836",2413299731,2413299731,3288589,1707474495,1619122626
696245,"0x0C2d955EB4F45C60b3Ea4E1aF7C07DA8E9F00165",270100000,51625892933,3454255,1642156095,1624318734
13610,"0xdA8f46C5f3f37e2A71E359Db2383E72e72Fdd15f",1502148051,1502148051,3284902,1627640895,1619009018
28774,"0x4CAD0A87FaD78e47133DCb2611C5273F57Cefc3e",5285434812,5285434812,3343055,1638527295,1620782514
11567,"0x3b30Dc444b1312917052ac9e49a44dbC855276Da",4499957548,4499957548,3265252,1628850495,1618377664
12748,"0x4E87762CBC1627952A00CCFE9e9bFC8c3C2Fa5dE",4300000000,4300000000,3274787,1626431295,1618689660
15197,"0x2F15986AFC6e809D7A4b195C6eb77864442A57A6",2674804595,2674804595,3302656,1640946495,1619551908
76235,"0x734485427F887CdD1b7dC0E4E73CA9D09A85d7Af",10000000000,100011244901,3369088,1630060095,1621615758
12908,"0xF2AE3b1a8e37914e1d268a7Cf094C5054eB81064",245917373,245917373,3282293,1627640895,1618926886
16140,"0xE661db7B19e49087b1bc9Ad73ba1dbc51Ee910d7",300000000,300000000,3316859,1625221695,1619986304
16656,"0xDD5864be130B6B50af1D1d4C9580B4E9998007e7",249701980,249701980,3324483,1650623295,1620211654
16614,"0xB65696bE7692F0245Ca15896D1A18335A7984800",214375084,214375084,3323132,1627640895,1620171641
16845,"0x2A3Af69112C6B57dFe58800F5a6f2282a3D33832",210628037,210628037,3328720,1672396095,1620339772
14979,"0x723256525E84d78f97D6c21AC69d5B185e99B27B",976556498,976556498,3295946,1638527295,1619347061
81033,"0x9fcEC253B5A040689c766F1aD61Ea62cA0Bb104A",250394433,250394433,3396974,1634898495,1622480742
606971,"0xaD334dFA23A2b06d31d53092b9E429BB2EeE99A6",1800000000,3300000000,3415671,1642156095,1623066498
16445,"0xFd99A0579F3E3Aad213EaDa1E7057aDc14b502C2",1405604259,1405604259,3320866,1627640895,1620105350
11224,"0xdEB1F4b7CC04F591b2aEFb90108b95a98b631a72",25604483360,25604483360,3255395,1706264895,1618056580
11921,"0xD290F093742652CEbDd024ee8E58Dbf68dF8A11d",2770161584,2770161584,3267197,1627640895,1618444323
11146,"0xC7C9B825CC504792ef7e5c407b2aEa4d4EBe2b8A",102700000000,102700000000,3252851,1639736895,1617975700
630776,"0x3F5EE05Fa1Af36ba7aC1e1ABeDe7F08BaCdD1B5d",1187189450,1187189450,3431181,1632479295,1623569167
14498,"0xD906A59641a33B5D1c7D84767C78a381643997A0",1866000000,6834447000,3286260,1648204095,1619052250
11918,"0x41de0fF7e391b304ED0033819E91046853e14656",2173351254,2173351254,3267149,1706264895,1618442517
692767,"0xc9709c232839b1D1CcF37239cc4739a456f40796",8137433,7286141332,3445354,1638527295,1624029267
10369,"0x68712bCe7C3a2E0D8e6a541Db75CC8BBb6042D0F",23820000000,23820000000,3231972,1625221695,1617288490
30044,"0x7d964297869A22f9b116Fe3f68C1090d4D708a77",7061880151,7061880151,3361361,1631269695,1621360066
10931,"0xFD5aF475Cd49217fC716E792ae9f270d6fA6240f",36800000000,36800000000,3246222,1632479295,1617758373
25653,"0xCce135F1911bc285726A8Bab09BcC9C61Db4eD15",2000000000,2000000000,3333831,1640946495,1620500903
28747,"0x37F71CfE60e384081E4A450380Ef2b80A2D2dAFe",18580223556,18580223556,3342642,1632479295,1620769594
28741,"0xa09fc3bEb9e8Cb810d94a9813cF806ce98521994",5430405819,6834358116,3342571,1707474495,1620767380
609919,"0x41CE33475d2fa561f787dbcAad4e732606f03433",1000000000,1000000000,3419446,1703845695,1623188167
10426,"0x0C737C708f2e7B200400889498E4254aFc97360c",142711585866,142711585866,3244719,1707474495,1617709068
10497,"0x55F1BD6Ae70CCF596332d7c0351c3c3a2A00c9f6",6500000000,6500000000,3244827,1632479295,1617713013
45306,"0xc4c121535d030053a7384F4881d390f4EAba655d",10898025447,10898025447,3365282,1627640895,1621493198
15785,"0x974acad2724819BBDC16f4678E14575a23201302",200000000,200000000,3311792,1679653695,1619836072
15801,"0xb7D161708e693f8800c16e9B77fbC3F6f48E674B",100000000,100000000,3312063,1680863295,1619844335
76210,"0x3Ef3C8CA2f77dEBF576a6b4a4cCa15980a45EDa1",6975475094,33746351278,3368360,1626431295,1621592058
10879,"0x671993e3190f696cEAA67AEf02c10fED01A020Da",100000000000,100000000000,3245642,1686911295,1617738906
13886,"0x829fa0871288b8e4c3CFA4e9c3549A8EdbD09F27",500000000,500000000,3285004,1626431295,1619012113
615463,"0xAC4BA08898213273B62045d4031F1273E33F4163",850000000,850000000,3422435,1631269695,1623287030
15810,"0x564ec007063805350818bFd02BE23e1830A5a38c",693715270,693715270,3312291,1628850495,1619850952
76511,"0xF82b539a97Bb98282e871D3ceFa9Ceb420e07CE2",2295530936,2295530936,3377303,1653042495,1621871173
692288,"0x870fC44f3170cfe10D27D1871c05299632300a78",10054666788,10054666788,3443854,1638527295,1623980564
606451,"0xb36B337c25A0503cd3C4fd6216bF8d62413A3227",100000000,400000000,3412738,1627640895,1622976669
61848,"0x02B2117A836aB14e547E3E7110395bE506422671",2340000000,2340000000,3366071,1643365695,1621519564
606012,"0x624b262Fb94aDfF9354eD7f21F9690eC66da160f",68751353,356654367,3409256,1642156095,1622869898
681325,"0x259608Da06AF7438370cc18BDb0B58390bA88654",949601783,949601783,3435087,1625221695,1623696207
620915,"0x2308e9Dda8D20B2Fd029a209CB7F59C36FBEBfd6",4390557357,4390557357,3429037,1625221695,1623500883
29583,"0x0e3077FA56F74b5AD8346337DA482d72F3C2355C",932896018,932896018,3345636,1627640895,1620863218
12568,"0xcbF09F18fc6AA3336e178Dea16e43D14150E484C",839165830,2938823746,3269747,1654252095,1618526258
16716,"0x764af40e98Ef40A26b53b81C62353Aa21d07B527",5854959787,5854959787,3325753,1632479295,1620249668
620138,"0x48731A48591B8A1869fa0f742334532A88b2cE92",4000000000,4000000000,3426975,1688120895,1623434238
28545,"0xb55445A26B4AD11928B997F8ea05D0EA2bBF7BD5",10000000000,10000000000,3340306,1706264895,1620696596
631719,"0x1cBb0c6DB3081f30E4f7230D96Cf734b5CB1FBbB",887283544,887283544,3433764,1628850495,1623651950
10353,"0xc33dE2Cf3585dc77a1A9f938452Db3792E4B0f47",12000000000,12000000000,3226130,1654252095,1617093631
16557,"0xed5820582DAf3d6639EbA998fB72cA0Bad79d8b5",5000000000,5000000000,3322334,1650623295,1620148389
15875,"0xd72F9B0450aeEe25Cd5F5382B10057054f998280",101442912,101442912,3312956,1643365695,1619870834
28504,"0x7b3618B220D6e2920C9B14EaA42aBaB6f0CCA9f7",20000000000,20000000000,3339848,1644575295,1620683051
15355,"0x5C9359DcD2C749c368CDe85dfE9A5230d1760c47",1592600000,1592600000,3307492,1678444095,1619703601
76165,"0x5E1890579e500b89Ece8D60f1Ac2e0F54D7A3F88",140000000000,140500000000,3366755,1625221695,1621540832
15236,"0xd86076A23c589B5288a65F570BCfD925C972F266",117019648726,117019648726,3304716,1707474495,1619614576
15392,"0xb95cA2A7B04915A2e7c52506469F86B058d5F5B6",1536295338,1536295338,3308242,1688120895,1619727593
28699,"0x0Fb6cb47619C031272d5BA97B044F2002Db0361E",200000000,400000000,3342167,1707474495,1620754779
15429,"0xF55184cb18303B2BA247536Dd6E7a541b5ca6D87",13088351113,13088351113,3309323,1707474495,1619760847
28525,"0xbd9ADBa83D6c3595Ff1B2B1699EF4cEF3b95Db3A",722000000,722000000,3340045,1640946495,1620689205
29888,"0x8274853F6D2a2a28E642B7660516Ba5a0AD027a0",523126368,523126368,3356224,1626431295,1621197027
12753,"0x9A8b1ca429E5f1421eB303fAC50185dA1EE30313",368844196,368844196,3275040,1626431295,1618698033
691906,"0x3FF158629291b758332D3f85619026477fB18240",4486564753,38785446972,3443058,1625221695,1623954969
630721,"0x831895042cE19B37f063EB2118C66df7c92c549B",252140648,252140648,3430961,1625221695,1623562243
11924,"0x1a80Fde219eD651F7EbA7481751FC58Ddc8350f0",1100000000,1100000000,3267222,1649413695,1618445110
76270,"0xACEa9Ccf23Ebdc736EFB1Dddc7D6F1737d1dDE57",35000000000,35000000000,3369652,1626431295,1621634007
693721,"0xD5F0311B8c9A7b58Dd2F28C6115F1BD4fa01e408",1000000000,1000000000,3449224,1705055295,1624152294
15276,"0xd1B39518BEd7cCae7ab85311AC8af4880399EB83",5000000000,5000000000,3305245,1627640895,1619630109
15601,"0xE85Ef47Ff9D5BF9C36eE0Bf71c5607cB67A92b03",50000000000,50000000000,3310572,1626431295,1619798767
687643,"0xf658F0c23333a8cdc79789B1D26956fD78111243",19359086259,19359086259,3442123,1632479295,1623924656
10779,"0x202F1c0d600E538ADcdC2C70A816eD54eFcE2823",40000000000,40000000000,3245105,1643365695,1617722192
10370,"0x68712bCe7C3a2E0D8e6a541Db75CC8BBb6042D0F",7940000000,7940000000,3231974,1638527295,1617288587
76353,"0x8da5b713890eBe4e080BB5E1f5c7F62eCe88Fcb4",14285152094,14285152094,3373794,1630060095,1621760550
11613,"0x656E6ABe0749Aa264679C1f1a0D1348136451D61",499039890,499039890,3265412,1640946495,1618382797
15054,"0x65BD2ee454e4EEd9Ce1F9a480c5De510e79dF733",477654252,477654252,3298769,1633688895,1619433844
16185,"0x8Ed63ABf801D1ea4c5E8ccb980883BFD7E21A2e2",5000000000,5000000000,3317683,1651832895,1620010651
11468,"0xFC27F64B651713Cfa34c596be2f6f7B48375F045",19600000000,119600000000,3264436,1639736895,1618350458
605610,"0x3d91ad906C3969f86C588C988F721d5a735c6f81",10000000000,10000000000,3407558,1625221695,1622816591
16049,"0x511BD1Dd6c984B824c44349f0B24657D55A33821",100000000,100000000,3315661,1705055295,1619951092
16543,"0x0A76e32256203c38D8CEa53d687008BAc3e34923",8000000000,10000000000,3322045,1630060095,1620139959
14562,"0x036059DeDD4E37ED0B1e71e40A972C1EB9daB464",634443731,634443731,3287419,1665138495,1619087659
10923,"0xcAAaba704e5bE1e557eC160217b9C71F54fb6d3A",51561216105,51561216105,3246048,1705055295,1617752530
28563,"0x0ed31C64f54cEE64B4b47f446B28cc2dDcA8c749",20912042038,20912042038,3340903,1651832895,1620715397
12772,"0xb0c5484fa97f3c531DF49fE230ABfD511CfC17cF",6589467780,6589467780,3276097,1627640895,1618731385
13290,"0x74575c155cc11354B3292ceaEaD29E1c71dcF9D6",31069781673,31069781673,3284641,1625221695,1619000574
28523,"0x870fC44f3170cfe10D27D1871c05299632300a78",717030502,3558129314,3340010,1651832895,1620688132
28505,"0xb002e2aDd51B3Dc17f51cC95c3B49C703934D901",243526861,243526861,3339865,1707474495,1620683758
15791,"0xAD0A733AE4618c460b4fC646D574E5022Bf2D08E",100000000,100000000,3311828,1633688895,1619837078
11521,"0x0d08E5676c862451E5E285795e170268E9f030eE",10000000000,10000000000,3264714,1638527295,1618360190
76276,"0xb0A667De94FDcD73eeaB51721fD391C0374f21DB",25000000000,25000000000,3369798,1630060095,1621638547
76809,"0xDA3cFd1B3Ed7b471F66C97fd34C8267D5818a138",847270782,847270782,3383678,1707474495,1622067345
693261,"0xb340A3Fe97a7E9eF1536D1Df6e5b6DA8112D9667",100000000,100000000,3447396,1640946495,1624094126
11893,"0x2845633f9cD219b43Be29CaE1ad4b776865E51D0",8856306491,8856306491,3266888,1625221695,1618433762
11076,"0xf6DB812692ea1bd6bA1D117F66332c738736B556",53916392769,53916392769,3250105,1633688895,1617884314
14528,"0x9cEE4C5a0fc0F3a960C784b3E15366f8b78842C5",8075000000,8075000000,3287061,1657880895,1619076692
76811,"0x5c3aaC3B13Ae184EA1E8F35fC5d91C0cCE331675",100000000,100000000,3383716,1625221695,1622068473
10900,"0xf8dAf5A60FD7982542478146d23c3b66b902B49D",25677896466,25677896466,3245742,1637317695,1617742158
29773,"0x8f30B11067892772EdbE8A5eA5355C3CB59Be0C4",30000000000,30000000000,3350659,1626431295,1621023346
15057,"0x80813eb6891e535F9D279eB1797DD1e7FAeC4C93",1215527089,1215527089,3298900,1707474495,1619437823
29838,"0x41B18AF506B68EFa58f1ed6Ca92c879Bac5819b9",1300000000,28831353280,3353311,1626431295,1621105614
15173,"0xDd2A6f99C4DA9B462C9ADbf50f7f0DBe0ca7220d",12000618151,12000618151,3302238,1649413695,1619539352
76338,"0x244B7bd9A44d52f4f8FD1D139e287d160076ac15",5203204601,5203204601,3372977,1640946495,1621735656
11892,"0x2845633f9cD219b43Be29CaE1ad4b776865E51D0",26568919474,26568919474,3266882,1627640895,1618433607
76406,"0xaB6c2F14cd845bc9E5CF71497Ab41569Ef1d8029",1000138732,1000138732,3375032,1625221695,1621800774
11453,"0x7e5084F8544616B0014c80f6B813794733272Db9",10102000000,10102000000,3264314,1706264895,1618346415
16484,"0x6f17905EA7a74e8C2592B4486526aB5dE6413081",500000000,500000000,3321377,1642156095,1620120333
15923,"0xf549987AD19D170f655952FF66e37901abF0f60a",600000000,600000000,3313720,1682072895,1619893441
12831,"0x1942Ed83541CBa39f77E90779b87cbE5c6d260bC",558344572,558344572,3279353,1640946495,1618833684
29811,"0x41B18AF506B68EFa58f1ed6Ca92c879Bac5819b9",10800000000,27531353280,3352443,1626431295,1621078190
683889,"0x9bBB020d9C0C7ec25C11FBfD70C3BbB6d182C580",1126439154,1126439154,3438544,1640946495,1623808182
12363,"0xD3384af0ED00665eF875421f56386Da231dE2FC6",709897403,709897403,3268596,1633688895,1618489490
696147,"0x43ebb5151c0258D64CE44b51682A232883317599",112252044915,112252044915,3454012,1626431295,1624310422
15459,"0xE1A7d61bC13b898869997F6bab39BFa2b638a40b",1000000000,1000000000,3309595,1637317695,1619769541
10396,"0xFa1a866CC0C10759c660209eD28aFc6dd42A4c4E",8412078882,8412078882,3244682,1644575295,1617707684
28590,"0xDD9Db2bbd969aDB245Ea734e0A2352a7bFc83E93",3306836902,3306836902,3341335,1627640895,1620729256
15108,"0xbCc9b1Ba3374f4A65bbD1848C0db1C7f78f32a1A",4599900000,4599900000,3299966,1706264895,1619471717
10474,"0x7d750CbC2d7b865C7d842eF5943A83D5252CB794",102711359901,102711359901,3244784,1636108095,1617711418
10452,"0x2304Fe57923d35d7CE97ce7cE1DAd7aAeA8EC1D5",6881676253,6881676253,3244756,1630060095,1617710486
29625,"0x04E4AC7941D8227e41cfB61d594A528a9fB233Db",3679844719,3679844719,3346974,1625221695,1620904653
29532,"0xe19d407A10dad67c75Bb473057dC6bD1cD800170",10271158586,10271158586,3344844,1628850495,1620838349
16142,"0xDc5dedF8b4f6815bB52265CbDF90E17DfBC4c5c7",300000000,300000000,3316864,1625221695,1619986484
76182,"0x9B5A02FdAf363D0c21b62C5C308Ee3cE46D277ea",6000000000,6000000000,3367174,1625221695,1621554475
29652,"0xb55445A26B4AD11928B997F8ea05D0EA2bBF7BD5",20000000000,20000000000,3347617,1637317695,1620924804
15492,"0x670b1824756Bdf198a9D86dc69f1786C53868841",100000000,100000000,3309822,1705055295,1619776461
15159,"0xa2fC51D158aA907A53897D37E0b785F712164036",2562733164,2562733164,3301613,1628850495,1619520841
76324,"0x809Ec21A555442B313c45Ef4107B5b615237f049",3100000000,3100000000,3371992,1703845695,1621705316
11514,"0x0f3C7C398d96414Db7d022865c75a1e872C7F327",5117428991,5117428991,3264639,1673605695,1618357631
615018,"0x8712DEf6F509B197553480a7a5d27f2FeB631626",15000000000,15000000000,3421940,1707474495,1623270958
15226,"0x385638552E5ac8C1b9761B8C345A56a645183529",7095713201,7095713201,3304176,1683282495,1619598105
29787,"0xcB062BD4163B4273A72b0284C40a85Dc9997461E",2735554404,2735554404,3351183,1640946495,1621039513
10981,"0x58505f7daf2fF60176539b11E9BAE9E2eFb4a806",25599414543,25599414543,3247386,1626431295,1617796332
28730,"0x278AB82B594f75F65214D6124a08020Fa14fa8d1",4100000000,4100000000,3342374,1640946495,1620761476
15577,"0x2c65B3963469871A1F8f3987c2a3A14cBd0440e2",77547247329,77547247329,3310391,1625221695,1619793361
78463,"0x7565151B304F6CddA18A744587adE2F339C4ECC3",499332646,499332646,3394489,1637317695,1622401448
29748,"0x1091dC01903892aBf38d3CAC98CB24721D51CB99",120000000000,120000000000,3350160,1626431295,1621007638
16833,"0xA6d130dbd5F93F3Ffa076d72d5dcE83Eee10A2AB",102500000000,102500000000,3328541,1626431295,1620334425
12827,"0x2C31b91673cea1761377125BA2bb521436E4C6d4",2000000000,2000000000,3278956,1631269695,1618820652
15958,"0xb95cA2A7B04915A2e7c52506469F86B058d5F5B6",889275000,2425570338,3314239,1688120895,1619908620
668860,"0xAe8C5C72b63f7b060058E222a159Fcfd9c5Cf5F7",1175400000,504913633360,3434994,1639736895,1623692663
14965,"0xA7057b1C370C4E235577d33A51e6eaf6C1d00c9F",253866119,253866119,3295497,1625221695,1619333571
13136,"0xA152eB75Aa843F5B3ed32BB21991F740EfB97e36",4800000000,4800000000,3284198,1639736895,1618986214
13057,"0xDcA20a14AbD1203aeE52A674c4eEce8Deb543962",8562300147,8562300147,3283273,1669976895,1618957923
10887,"0x39C9544904CD629FAaF9A399A51de44a7cE0f6Be",50000000000,50000000000,3245678,1627640895,1617739893
16782,"0x37093e556292726834d23Ab20f7Ae4D5f5fed210",2000000000,2000000000,3327548,1627640895,1620303982
613960,"0xC5c62B53D2219eD6B36446aeC951c423d5654Bb8",110000000,110000000,3421076,1705055295,1623240948
29796,"0xc563870e39B8505A703a06EF6F6bB8FE5BFf6AD1",1000000000,1000000000,3351841,1625221695,1621059490
682578,"0x36161017E32395b8bD30EDB54881B7f51df456eC",3550522708,3550522708,3436360,1625221695,1623738329
12483,"0x4f256D98Ffe70362Da43b2eE407891679Fa7E77E",24000000000,24000000000,3268733,1626431295,1618494067
10792,"0xD906A59641a33B5D1c7D84767C78a381643997A0",4968447000,4968447000,3245163,1648204095,1617724134
686928,"0x1e38A491cb0d121dcCc740df8593b79C5F3C7580",6067251448,6067251448,3440195,1706264895,1623864078
28513,"0xb002e2aDd51B3Dc17f51cC95c3B49C703934D901",756473138,1000000000,3339917,1707474495,1620685268
28506,"0x89c56532C8daE704F292952019F6652eB6Cf42b6",15241484644,15241484644,3339866,1627640895,1620683796
16324,"0x9a3AC16909d69A2DE130CBD2Bf7a110d5A59c27e",200013723,200013723,3319520,1627640895,1620065504
15769,"0x77C81eF316a6c7523CAecAd895D5AeAa55069709",10000000000,10000000000,3311499,1636108095,1619827262
692147,"0x9D09ca48B966dA322C634658c1Ba7C34Cd13857D",883841287,883841287,3443378,1631269695,1623965577
632405,"0x351aa0222aa0D0636c2e062099d8A6017E8856Cc",8874643216,8874643216,3434643,1626431295,1623680710
13058,"0xDcA20a14AbD1203aeE52A674c4eEce8Deb543962",5000000000,5000000000,3283279,1701426495,1618958049
10944,"0xC329657CB4E8B31275F2a93e0bFb54eDE7a2Ce00",102700000000,102700000000,3246528,1628850495,1617768370
29841,"0x2CBdC571aa8932A4D6B839ae8554aEBd4af9eB1c",3546145241,3546145241,3353485,1626431295,1621110811
10824,"0xba7a8f4556ca289999390090c5282a9742C5a74C",11298274445,11298274445,3245268,1630060095,1617727489
620078,"0xF57621427E8857BFF45883ea651d72409e151248",137845370349,137845370349,3426668,1625221695,1623424644
12462,"0x3784Be8344181e7bcd6F47E860d386B9B24d4EBF",25911585866,88611585866,3268883,1633688895,1618499072
79815,"0xb9CB168bE58efEaCc6B755b119807f0E3c24a1a4",4168225374,4168225374,3395014,1630060095,1622418694
15834,"0x1F5E573878cf8261B8132B33ccbC1b17569CcE81",3700327786,3700327786,3312490,1626431295,1619856984
29696,"0x171af35A6132a6fc5bD549fB1031EAC897E0c006",5040941385,108384046679,3348417,1630060095,1620950845
15323,"0x66BFebc37EEDc0A065C2ac04C251BE392161c073",100000000,100000000,3306782,1625221695,1619680408
631718,"0xeB8F7b8C27732e00beF318441422000D8CCd1e54",114152406,114152406,3433754,1625221695,1623651582
14688,"0xB45a1F49FeDCAE02508479eebc8E6945EaD2958B",331000000,331000000,3288675,1625221695,1619125380
11789,"0xd9F153Db848D8165E855Af26C9BE7304D3ADC2E9",4605612805,4605612805,3266278,1628850495,1618412728
682855,"0x3866e91A3F821D92c4F3cea66E0584e775eE3f83",5000000000,10000000000,3436785,1625221695,1623751124
76812,"0x227302ba39cC285a84FF9BBf515D317e5D69E996",500000000,500000000,3383790,1625221695,1622070785
12956,"0xa68156af6CA8D41e5a22b194D23CD79a2aDbd800",800000000,800000000,3282898,1630060095,1618945749
15393,"0x580082b5eFE12Bc6E030abEBd2F5F587Cce45EaE",3870488134,3870488134,3308261,1633688895,1619728164
13350,"0x404E0D948c27b34Db42365FF2C26b27bd9628BF7",114700000000,114700000000,3284697,1628850495,1619002461
82076,"0xE74Acf3B57d092dB0E2f71F0435Bab6eD95c3A72",277394676,277394676,3400184,1706264895,1622584065
620522,"0x1d7563abcED94Db449Fed39aD9438d8515a4Bc63",2499996415,2499996415,3427794,1637317695,1623461167
21966,"0x75F3CB1e4d9d1de8A9a5a6FEDD95B83Cb696A88e",5000000000,5000000000,3332445,1706264895,1620456140
